"word","freq"
"the scene",161
"them for",161
"they need",161
"this and",161
"whether the",161
"which are",161
"woke up",161
"always been",160
"call it",160
"change the",160
"coming out",160
"for many",160
"have never",160
"have one",160
"is getting",160
"it from",160
"led to",160
"let it",160
"no problem",160
"not all",160
"that as",160
"the boys",160
"to figure",160
"will go",160
"you never",160
"also the",159
"are doing",159
"focused on",159
"how about",159
"is coming",159
"it's all",159
"majority of",159
"people that",159
"realize that",159
"related to",159
"but at",158
"compared to",158
"earlier this",158
"for each",158
"grew up",158
"has become",158
"if it's",158
"it feels",158
"more information",158
"put in",158
"sometimes i",158
"the answer",158
"the high",158
"to wait",158
"us a",158
"what about",158
"when people",158
"-- a",157
"10 years",157
"” the",157
"after he",157
"because we",157
"charged with",157
"in america",157
"in chicago",157
"in many",157
"of him",157
"of money",157
"that day",157
"though the",157
"unable to",157
"was great",157
"will continue",157
"also have",156
"done with",156
"failed to",156
"feels like",156
"give the",156
"go for",156
"good and",156
"he doesn't",156
"how long",156
"i've got",156
"i've never",156
"i keep",156
"i swear",156
"in with",156
"is as",156
"it down",156
"my mother",156
"my parents",156
"officials said",156
"that to",156
"the bus",156
"the corner",156
"the course",156
"to set",156
"up i",156
"was about",156
"work out",156
"year i",156
"a hard",155
"add the",155
"being the",155
"children and",155
"forced to",155
"getting ready",155
"good day",155
"had some",155
"i’ve been",155
"just because",155
"like me",155
"little more",155
"me as",155
"my blog",155
"my eyes",155
"my hair",155
"now i'm",155
"only thing",155
"so long",155
"sure i",155
"sure you",155
"the price",155
"the result",155
"this way",155
"to vote",155
"using a",155
"vice president",155
"a look",154
"at some",154
"day is",154
"everything is",154
"great time",154
"have seen",154
"it it",154
"let you",154
"now in",154
"of water",154
"oh and",154
"one and",154
"open to",154
"should i",154
"the department",154
"the rain",154
"the senate",154
"the wall",154
"thought of",154
"to hit",154
"to raise",154
"we go",154
"agreed to",153
"an email",153
"and many",153
"felt like",153
"found in",153
"from our",153
"just not",153
"my son",153
"my wife",153
"on tv",153
"or at",153
"said it's",153
"them i",153
"this day",153
"to another",153
"to discuss",153
"us for",153
"with two",153
"anyone who",152
"are very",152
"at 6",152
"block of",152
"can also",152
"man i",152
"more time",152
"not for",152
"on some",152
"the league",152
"the library",152
"the park",152
"the previous",152
"their lives",152
"this post",152
"today at",152
"well and",152
"a recent",151
"be one",151
"by an",151
"first day",151
"four years",151
"goes to",151
"have more",151
"if this",151
"in two",151
"just about",151
"looked at",151
"take on",151
"the decision",151
"the fire",151
"then we",151
"to celebrate",151
"wanting to",151
"went on",151
"year in",151
"year of",151
"an interview",150
"as for",150
"ask for",150
"cant wait",150
"from your",150
"given the",150
"has had",150
"he wants",150
"in june",150
"is great",150
"keep up",150
"person who",150
"the amount",150
"the bar",150
"the full",150
"the heat",150
"them all",150
"them the",150
"was all",150
"when your",150
"am going",149
"board of",149
"down in",149
"here for",149
"i live",149
"i try",149
"m to",149
"not know",149
"not like",149
"onto the",149
"should not",149
"start of",149
"that no",149
"the st",149
"the stage",149
"to enjoy",149
"what happens",149
"when my",149
"will always",149
"with other",149
"at times",148
"from all",148
"go with",148
"he's a",148
"if that",148
"in recent",148
"leave the",148
"many times",148
"music and",148
"the nation",148
"the thing",148
"to deal",148
"to happen",148
"up from",148
"what if",148
"white house",148
"a list",147
"at your",147
"can find",147
"everyone is",147
"from this",147
"get this",147
"he got",147
"i agree",147
"in case",147
"me out",147
"more like",147
"my brother",147
"my house",147
"responsible for",147
"worry about",147
"again i",146
"and got",146
"buy a",146
"getting the",146
"in town",146
"it's time",146
"matter what",146
"my name",146
"no 1",146
"she could",146
"the children",146
"this afternoon",146
"was pretty",146
"a high",145
"a local",145
"aware of",145
"became a",145
"but to",145
"fun and",145
"go home",145
"i cannot",145
"i wasn't",145
"in what",145
"kinds of",145
"know when",145
"millions of",145
"of two",145
"said a",145
"that some",145
"the general",145
"the long",145
"they should",145
"to listen",145
"we went",145
"which will",145
"a baby",144
"he told",144
"her husband",144
"is doing",144
"just for",144
"making it",144
"on april",144
"some great",144
"the plan",144
"things in",144
"what's the",144
"why not",144
"wrong with",144
"you find",144
"a perfect",143
"and were",143
"and yet",143
"case of",143
"day at",143
"exactly what",143
"for free",143
"haha i",143
"heading to",143
"is pretty",143
"moment when",143
"my birthday",143
"play the",143
"read it",143
"some more",143
"three of",143
"to attend",143
"very well",143
"was it",143
"we didn't",143
"where it",143
"and after",142
"before they",142
"following the",142
"go and",142
"make up",142
"matter how",142
"most people",142
"night at",142
"of each",142
"take care",142
"the black",142
"the east",142
"to cover",142
"to for",142
"years later",142
"you did",142
"30 a",141
"a home",141
"a member",141
"” she",141
"about her",141
"always be",141
"and another",141
"and can",141
"believe it",141
"even a",141
"here we",141
"i missed",141
"in every",141
"in washington",141
"is our",141
"last day",141
"maybe i",141
"outside of",141
"points and",141
"remember the",141
"she will",141
"someone to",141
"taking the",141
"the girl",141
"this game",141
"to each",141
"to sign",141
"what makes",141
"you with",141
"a happy",140
"a variety",140
"and who",140
"doing the",140
"go through",140
"he wanted",140
"head of",140
"i put",140
"like my",140
"me about",140
"me feel",140
"much fun",140
"no doubt",140
"not an",140
"pretty sure",140
"stay in",140
"than that",140
"the better",140
"the highest",140
"the situation",140
"the woman",140
"them with",140
"they just",140
"to improve",140
"to return",140
"we'll be",140
"where are",140
"be happy",139
"be with",139
"before he",139
"could get",139
"designed to",139
"didn't get",139
"game and",139
"i ever",139
"it's so",139
"make this",139
"my face",139
"night i",139
"on may",139
"or to",139
"power of",139
"relationship with",139
"said to",139
"that doesn't",139
"the author",139
"the band",139
"the light",139
"them on",139
"then he",139
"they get",139
"time it",139
"to choose",139
"to pass",139
"vote for",139
"we must",139
"will help",139
"5 million",138
"a question",138
"a state",138
"all night",138
"and went",138
"be here",138
"be very",138
"beginning of",138
"do anything",138
"even when",138
"is looking",138
"see this",138
"something like",138
"the audience",138
"the governor",138
"the largest",138
"there to",138
"thinking of",138
"what's up",138
"a kid",137
"a life",137
"advantage of",137
"are they",137
"as my",137
"as of",137
"because she",137
"cup of",137
"him for",137
"i learned",137
"i make",137
"in 2007",137
"it now",137
"know where",137
"me it",137
"said of",137
"saying that",137
"such an",137
"there i",137
"think i'm",137
"to mention",137
"was more",137
"water and",137
"york city",137
"you didn't",137
"— a",136
"been so",136
"can we",136
"comes from",136
"few of",136
"for dinner",136
"for every",136
"got some",136
"had not",136
"has made",136
"how did",136
"i bought",136
"in place",136
"known for",136
"life of",136
"me at",136
"name is",136
"see them",136
"so bad",136
"the chance",136
"the council",136
"the no",136
"they also",136
"time you",136
"to serve",136
"way that",136
"world is",136
"yet to",136
"you still",136
"and love",135
"and yes",135
"but that's",135
"can have",135
"could do",135
"declined to",135
"do and",135
"for new",135
"has an",135
"him the",135
"home from",135
"how is",135
"i realized",135
"it right",135
"my sister",135
"myself to",135
"not too",135
"people were",135
"role in",135
"the ability",135
"this i",135
"to ensure",135
"try and",135
"we can't",135
"world and",135
"would say",135
"- -",134
"at her",134
"been to",134
"can tell",134
"control of",134
"down a",134
"from me",134
"get you",134
"his father",134
"is nothing",134
"it's hard",134
"lived in",134
"makes you",134
"me when",134
"my daughter",134
"on them",134
"reason to",134
"saturday night",134
"the left",134
"the opening",134
"the sky",134
"the video",134
"though it",134
"us know",134
"when i'm",134
"who you",134
"work at",134
"a dozen",133
"a moment",133
"a simple",133
"about me",133
"about their",133
"and i’m",133
"be good",133
"decision to",133
"he just",133
"how he",133
"it into",133
"join the",133
"know why",133
"matter of",133
"our lives",133
"point in",133
"quality of",133
"the blog",133
"the books",133
"the life",133
"the war",133
"to pull",133
"tons of",133
"way too",133
"we're going",133
"what did",133
"your friends",133
"and maybe",132
"and never",132
"asked me",132
"be like",132
"can take",132
"didn't want",132
"don't need",132
"don’t have",132
"few months",132
"good at",132
"it too",132
"just in",132
"my little",132
"now we",132
"people i",132
"people of",132
"questions about",132
"room and",132
"said his",132
"says he",132
"still be",132
"that many",132
"that our",132
"the human",132
"thing about",132
"was able",132
"why are",132
"worth it",132
"you mean",132
"20 years",131
"a letter",131
"a third",131
"above the",131
"all but",131
"and over",131
"asked to",131
"catch up",131
"example of",131
"from one",131
"good night",131
